Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,4266289,-,b'Beijing',b'China',39.92,116.47,8,45,8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.1.1
Year,Month,Day,Hour,Minute,Temperature,Dew Point,DHI,DNI,GHI,Surface Albedo,Pressure,Wind Direction,Wind Speed,Clearsky DHI,Clearsky DNI,Clearsky GHI
2020,1,11,23,0,-3.5,-12.5,0,0,0,0.1,1014,257,0.6000000000000001,0,0,0
2020,1,12,0,0,-3.5,-12.600000000000001,0,0,0,0.1,1013,285,0.30000000000000004,0,0,0
2020,1,12,1,0,-3.8000000000000003,-12.8,0,0,0,0.1,1013,2,0.30000000000000004,0,0,0
2020,1,12,2,0,-4.3,-12.8,0,0,0,0.1,1013,39,0.5,0,0,0
2020,1,12,3,0,-4.7,-12.700000000000001,0,0,0,0.1,1013,46,0.7000000000000001,0,0,0
2020,1,12,4,0,-5.4,-12.600000000000001,0,0,0,0.1,1013,46,0.9,0,0,0
2020,1,12,5,0,-6,-12.600000000000001,0,0,0,0.1,1013,40,1,0,0,0
2020,1,12,6,0,-6.5,-12.600000000000001,0,0,0,0.1,1013,32,1,0,0,0
2020,1,12,7,0,-6.800000000000001,-12.5,0,0,0,0.1,1014,25,1,0,0,0
2020,1,12,8,0,-5.800000000000001,-11.3,19,87,24,0.1,1014,21,0.9,19,87,24
2020,1,12,9,0,-3.3000000000000003,-11.3,77,351,153,0.1,1014,33,1.4000000000000001,77,351,153
2020,1,12,10,0,-1.5,-12.200000000000001,114,508,288,0.1,1014,54,1.3,114,508,288
2020,1,12,11,0,-0.30000000000000004,-12.200000000000001,135,588,387,0.1,1013,51,0.8,135,588,387
2020,1,12,12,0,0.7000000000000001,-11.8,142,626,438,0.1,1012,11,0.6000000000000001,142,626,438
2020,1,12,13,0,1.3,-11.4,138,634,433,0.1,1011,342,0.8,138,634,433
2020,1,12,14,0,1.6,-11,120,625,378,0.1,1011,328,0.9,120,625,378
2020,1,12,15,0,1.2000000000000002,-9.8,94,562,270,0.1,1011,312,0.7000000000000001,94,562,270
2020,1,12,16,0,-0.6000000000000001,-8.700000000000001,58,404,130,0.1,1011,250,0.4,58,404,130
2020,1,12,17,0,-2.2,-10.200000000000001,8,53,9,0.1,1011,254,0.8,8,53,9
2020,1,12,18,0,-3.5,-10.700000000000001,0,0,0,0.1,1012,282,1.1,0,0,0
2020,1,12,19,0,-4.4,-11.4,0,0,0,0.1,1012,307,1.4000000000000001,0,0,0
2020,1,12,20,0,-5.5,-12.100000000000001,0,0,0,0.1,1013,323,2,0,0,0
2020,1,12,21,0,-6.4,-13.100000000000001,0,0,0,0.1,1013,332,2.5,0,0,0
2020,1,12,22,0,-7,-14,0,0,0,0.1,1013,332,2.6,0,0,0
2020,1,12,23,0,-7.800000000000001,-14.700000000000001,0,0,0,0.1,1013,328,2.5,0,0,0
2020,1,13,0,0,-8.6,-15.100000000000001,0,0,0,0.1,1013,326,2.5,0,0,0
2020,1,13,1,0,-9.200000000000001,-15.600000000000001,0,0,0,0.1,1013,327,2.4000000000000004,0,0,0
2020,1,13,2,0,-9.8,-16,0,0,0,0.1,1013,327,2.4000000000000004,0,0,0
2020,1,13,3,0,-10.3,-16.400000000000002,0,0,0,0.1,1013,326,2.4000000000000004,0,0,0
2020,1,13,4,0,-10.700000000000001,-16.900000000000002,0,0,0,0.1,1013,325,2.5,0,0,0
2020,1,13,5,0,-11,-17.2,0,0,0,0.1,1013,325,2.6,0,0,0
2020,1,13,6,0,-11.200000000000001,-17.5,0,0,0,0.1,1014,324,2.7,0,0,0
2020,1,13,7,0,-11.3,-17.8,0,0,0,0.1,1014,323,2.8000000000000003,0,0,0
2020,1,13,8,0,-9.1,-17.400000000000002,23,290,41,0.1,1015,324,3.8000000000000003,23,290,41
2020,1,13,9,0,-6.300000000000001,-17.3,54,651,196,0.1,1015,332,4.9,54,651,196
2020,1,13,10,0,-3.8000000000000003,-17.400000000000002,69,819,351,0.1,1015,337,4.800000000000001,69,819,351
2020,1,13,11,0,-1.9000000000000001,-17.3,81,869,456,0.1,1015,339,4.2,81,869,456
2020,1,13,12,0,-0.7000000000000001,-16.900000000000002,82,905,511,0.1,1014,340,3.7,82,905,511
2020,1,13,13,0,0.1,-16.400000000000002,80,909,505,0.1,1013,339,3.4000000000000004,80,909,505
2020,1,13,14,0,0.4,-16,73,883,439,0.1,1013,339,3.2,73,883,439
2020,1,13,15,0,0.1,-15.4,63,791,313,0.1,1013,341,2.8000000000000003,63,791,313
2020,1,13,16,0,-2.2,-12.3,45,622,158,0.1,1013,340,1.5,45,622,158
2020,1,13,17,0,-4.3,-13.9,11,176,15,0.1,1014,335,1.6,11,176,15
2020,1,13,18,0,-5.5,-14.5,0,0,0,0.1,1014,335,2.1,0,0,0
2020,1,13,19,0,-6.2,-15,0,0,0,0.1,1015,335,2.6,0,0,0
2020,1,13,20,0,-6.9,-15.3,0,0,0,0.1,1016,331,2.7,0,0,0
2020,1,13,21,0,-7.5,-15.600000000000001,0,0,0,0.1,1016,328,2.7,0,0,0
2020,1,13,22,0,-8.1,-15.9,0,0,0,0.1,1017,326,2.8000000000000003,0,0,0
2020,1,13,23,0,-8.5,-16.2,0,0,0,0.1,1017,327,3,0,0,0
2020,1,14,0,0,-9,-16.5,0,0,0,0.1,1017,327,3.3000000000000003,0,0,0
2020,1,14,1,0,-9.5,-16.6,0,0,0,0.1,1017,327,3.6,0,0,0
2020,1,14,2,0,-10,-16.8,0,0,0,0.1,1018,328,3.8000000000000003,0,0,0
2020,1,14,3,0,-10.5,-17,0,0,0,0.1,1018,330,3.9000000000000004,0,0,0
2020,1,14,4,0,-10.9,-17.3,0,0,0,0.1,1018,332,3.7,0,0,0
2020,1,14,5,0,-11.3,-17.5,0,0,0,0.1,1018,333,3.6,0,0,0
2020,1,14,6,0,-11.600000000000001,-17.7,0,0,0,0.1,1018,333,3.5,0,0,0
2020,1,14,7,0,-11.8,-17.8,0,0,0,0.1,1018,331,3.5,0,0,0
2020,1,14,8,0,-10.100000000000001,-17.5,22,364,45,0.1,1019,329,4.2,22,364,45
2020,1,14,9,0,-7.2,-17,51,700,204,0.1,1020,336,4,51,700,204
2020,1,14,10,0,-4.2,-16.7,66,833,355,0.1,1020,347,3.2,66,833,355
2020,1,14,11,0,-2.2,-16.3,80,873,459,0.1,1019,339,2.1,80,873,459
2020,1,14,12,0,-0.8,-15.9,85,894,512,0.1,1018,327,1.6,85,894,512
2020,1,14,13,0,0.1,-15.600000000000001,86,886,504,0.1,1017,319,1.2000000000000002,86,886,504
2020,1,14,14,0,0.5,-15.4,155,375,311,0.1,1016,299,0.8,84,839,434
2020,1,14,15,0,0.2,-15.200000000000001,74,728,307,0.1,1016,192,0.7000000000000001,74,728,307
2020,1,14,16,0,-2.2,-11.3,65,241,109,0.1,1016,156,0.9,53,532,152
2020,1,14,17,0,-4.9,-12.9,11,97,13,0.1,1016,167,1.3,11,97,13
2020,1,14,18,0,-6.1000000000000005,-13.5,0,0,0,0.1,1017,185,1.4000000000000001,0,0,0
2020,1,14,19,0,-6.9,-13.9,0,0,0,0.1,1018,201,1.4000000000000001,0,0,0
2020,1,14,20,0,-7.4,-14.200000000000001,0,0,0,0.1,1018,211,1.3,0,0,0
2020,1,14,21,0,-7.6000000000000005,-14.4,0,0,0,0.1,1018,218,1.3,0,0,0
2020,1,14,22,0,-7.6000000000000005,-14.200000000000001,0,0,0,0.1,1018,222,1.3,0,0,0
2020,1,14,23,0,-7.6000000000000005,-14.5,0,0,0,0.1,1018,232,1.3,0,0,0
2020,1,15,0,0,-7.5,-14.8,0,0,0,0.1,1018,260,1,0,0,0
2020,1,15,1,0,-7.800000000000001,-15,0,0,0,0.1,1018,305,1,0,0,0
2020,1,15,2,0,-8.3,-15.4,0,0,0,0.1,1018,324,1.1,0,0,0
2020,1,15,3,0,-8.700000000000001,-15.700000000000001,0,0,0,0.1,1017,329,1.2000000000000002,0,0,0
2020,1,15,4,0,-9.1,-16.1,0,0,0,0.1,1017,330,1.5,0,0,0
2020,1,15,5,0,-9.4,-16.3,0,0,0,0.1,1017,329,1.8,0,0,0
2020,1,15,6,0,-9.8,-16.5,0,0,0,0.1,1018,329,1.9000000000000001,0,0,0
2020,1,15,7,0,-10.200000000000001,-16.7,0,0,0,0.1,1018,329,2.1,0,0,0
2020,1,15,8,0,-8.8,-15.700000000000001,23,151,33,0.1,1019,325,2.7,23,151,33
2020,1,15,9,0,-5.9,-15.100000000000001,71,477,176,0.1,1019,333,2.7,71,477,176
2020,1,15,10,0,-2.9000000000000004,-14.8,99,635,320,0.1,1019,345,2.1,99,635,320
2020,1,15,11,0,-0.6000000000000001,-14.100000000000001,119,678,415,0.1,1019,344,1.6,119,678,415
2020,1,15,12,0,0.8,-13.5,124,719,469,0.1,1018,335,1.3,124,719,469
2020,1,15,13,0,1.8,-12.9,122,723,464,0.1,1017,331,1.2000000000000002,122,723,464
2020,1,15,14,0,2.3000000000000003,-12.5,165,323,300,0.1,1016,335,1,116,667,397
2020,1,15,15,0,1.9000000000000001,-10.100000000000001,125,250,206,0.1,1016,352,0.4,96,582,284
2020,1,15,16,0,-0.2,-9.9,64,395,138,0.1,1016,168,0.7000000000000001,64,395,138
2020,1,15,17,0,-2.5,-10.700000000000001,7,0,7,0.1,1017,200,1.2000000000000002,10,48,11
2020,1,15,18,0,-3.9000000000000004,-10.9,0,0,0,0.1,1017,224,1.3,0,0,0
2020,1,15,19,0,-4.5,-11.100000000000001,0,0,0,0.1,1018,244,1.3,0,0,0
2020,1,15,20,0,-4.6000000000000005,-11.200000000000001,0,0,0,0.1,1018,273,1.2000000000000002,0,0,0
2020,1,15,21,0,-4.9,-11.3,0,0,0,0.1,1018,310,1.3,0,0,0
2020,1,15,22,0,-5.5,-11.700000000000001,0,0,0,0.1,1018,330,1.4000000000000001,0,0,0
2020,1,15,23,0,-6.1000000000000005,-12.200000000000001,0,0,0,0.1,1019,340,1.7000000000000002,0,0,0
2020,1,16,0,0,-6.800000000000001,-12.9,0,0,0,0.1,1019,343,2.1,0,0,0
2020,1,16,1,0,-7.4,-13.600000000000001,0,0,0,0.1,1019,337,2.4000000000000004,0,0,0
2020,1,16,2,0,-8,-14.200000000000001,0,0,0,0.1,1019,331,2.9000000000000004,0,0,0
2020,1,16,3,0,-8.3,-14.8,0,0,0,0.1,1019,329,3.4000000000000004,0,0,0
2020,1,16,4,0,-8.700000000000001,-15.200000000000001,0,0,0,0.1,1019,329,3.6,0,0,0
2020,1,16,5,0,-9,-15.600000000000001,0,0,0,0.1,1019,332,3.7,0,0,0
2020,1,16,6,0,-9.3,-16.1,0,0,0,0.1,1019,335,3.4000000000000004,0,0,0
2020,1,16,7,0,-9.5,-16.3,0,0,0,0.1,1020,337,2.8000000000000003,0,0,0
2020,1,16,8,0,-7.300000000000001,-16.1,25,196,37,0.1,1020,342,3.4000000000000004,25,196,37
2020,1,16,9,0,-4.6000000000000005,-15.5,68,527,185,0.1,1021,356,3.3000000000000003,68,527,185
2020,1,16,10,0,-2,-14.600000000000001,121,389,257,0.1,1021,36,2.6,95,669,329
2020,1,16,11,0,-0.5,-13.5,113,730,433,0.1,1021,62,2.2,113,730,433
2020,1,16,12,0,0.1,-12.8,200,300,345,0.1,1020,67,1.9000000000000001,122,752,484
2020,1,16,13,0,0.30000000000000004,-12.3,212,160,288,0.1,1019,69,1.8,124,739,476
2020,1,16,14,0,0.30000000000000004,-11.9,165,29,178,0.1,1018,73,1.8,117,679,404
2020,1,16,15,0,-0.2,-11.4,117,7,120,0.1,1018,76,1.6,100,575,288
2020,1,16,16,0,-1.7000000000000002,-9.200000000000001,71,44,80,0.1,1018,86,1,68,380,141
2020,1,16,17,0,-2.9000000000000004,-9.700000000000001,10,0,10,0.1,1018,109,0.8,11,47,12
2020,1,16,18,0,-3,-9.9,0,0,0,0.1,1018,129,0.8,0,0,0
2020,1,16,19,0,-2.9000000000000004,-10.200000000000001,0,0,0,0.1,1018,160,0.7000000000000001,0,0,0
2020,1,16,20,0,-3,-10.3,0,0,0,0.1,1018,197,0.7000000000000001,0,0,0
2020,1,16,21,0,-3.1,-10.4,0,0,0,0.1,1018,220,0.7000000000000001,0,0,0
2020,1,16,22,0,-3.1,-10.5,0,0,0,0.1,1018,235,0.5,0,0,0
2020,1,16,23,0,-3.2,-10.5,0,0,0,0.1,1017,263,0.30000000000000004,0,0,0
2020,1,17,0,0,-3.6,-10.600000000000001,0,0,0,0.1,1017,8,0.30000000000000004,0,0,0
2020,1,17,1,0,-4.2,-10.5,0,0,0,0.1,1017,26,0.7000000000000001,0,0,0
2020,1,17,2,0,-5.1000000000000005,-10.5,0,0,0,0.1,1017,26,0.9,0,0,0
2020,1,17,3,0,-5.9,-10.600000000000001,0,0,0,0.1,1016,22,1,0,0,0
2020,1,17,4,0,-6.5,-10.600000000000001,0,0,0,0.1,1016,17,1,0,0,0
2020,1,17,5,0,-6.800000000000001,-10.8,0,0,0,0.1,1016,8,1,0,0,0
2020,1,17,6,0,-7.1000000000000005,-11.100000000000001,0,0,0,0.1,1016,2,1.1,0,0,0
2020,1,17,7,0,-7.2,-11.5,0,0,0,0.1,1016,359,1.1,0,0,0
2020,1,17,8,0,-5.7,-10.600000000000001,20,74,25,0.1,1016,357,0.9,20,74,25
2020,1,17,9,0,-3.2,-10.8,87,110,111,0.1,1017,357,1.7000000000000002,84,314,154
2020,1,17,10,0,-1,-10.600000000000001,126,465,289,0.1,1017,342,1.4000000000000001,126,465,289
2020,1,17,11,0,0.9,-11,149,551,391,0.1,1016,322,1.2000000000000002,149,551,391
2020,1,17,12,0,2.4000000000000004,-11,156,596,445,0.1,1015,312,1.2000000000000002,156,596,445
2020,1,17,13,0,3.4000000000000004,-11.100000000000001,150,602,439,0.1,1014,309,1.1,150,602,439
2020,1,17,14,0,3.8000000000000003,-10.9,134,580,382,0.1,1013,303,0.9,134,580,382
2020,1,17,15,0,3.1,-7.4,107,507,275,0.1,1013,267,0.4,107,507,275
2020,1,17,16,0,0.7000000000000001,-8.6,68,349,136,0.1,1012,195,0.8,68,349,136
2020,1,17,17,0,-1.1,-9,11,46,12,0.1,1012,216,1.2000000000000002,11,46,12
2020,1,17,18,0,-1.9000000000000001,-8.700000000000001,0,0,0,0.1,1013,240,1.2000000000000002,0,0,0
2020,1,17,19,0,-2.7,-9.1,0,0,0,0.1,1013,263,1.3,0,0,0
2020,1,17,20,0,-3.4000000000000004,-9.4,0,0,0,0.1,1014,288,1.4000000000000001,0,0,0
2020,1,17,21,0,-4,-9.600000000000001,0,0,0,0.1,1014,311,1.6,0,0,0
2020,1,17,22,0,-4.4,-9.8,0,0,0,0.1,1014,324,1.7000000000000002,0,0,0
2020,1,17,23,0,-4.7,-10.100000000000001,0,0,0,0.1,1014,328,1.7000000000000002,0,0,0
2020,1,18,0,0,-5.1000000000000005,-10.5,0,0,0,0.1,1014,323,1.6,0,0,0
2020,1,18,1,0,-5.6000000000000005,-10.8,0,0,0,0.1,1014,317,1.7000000000000002,0,0,0
2020,1,18,2,0,-6.2,-11,0,0,0,0.1,1014,315,1.8,0,0,0
2020,1,18,3,0,-6.800000000000001,-11.200000000000001,0,0,0,0.1,1013,317,1.8,0,0,0
2020,1,18,4,0,-7.300000000000001,-11.5,0,0,0,0.1,1012,319,1.7000000000000002,0,0,0
2020,1,18,5,0,-7.7,-11.700000000000001,0,0,0,0.1,1012,321,1.7000000000000002,0,0,0
2020,1,18,6,0,-8,-12,0,0,0,0.1,1012,323,1.8,0,0,0
2020,1,18,7,0,-8.200000000000001,-12.3,0,0,0,0.1,1013,324,1.8,0,0,0
2020,1,18,8,0,-6.2,-11.4,26,81,31,0.11,1013,323,2.4000000000000004,26,81,31
2020,1,18,9,0,-3.4000000000000004,-11.200000000000001,68,0,68,0.11,1013,316,2.6,92,338,168
2020,1,18,10,0,-0.4,-10.5,145,72,171,0.11,1013,299,2.9000000000000004,136,479,306
2020,1,18,11,0,1.4000000000000001,-9.8,172,350,327,0.11,1012,284,3,155,577,411
2020,1,18,12,0,2.3000000000000003,-9.200000000000001,215,95,261,0.11,1011,274,2.9000000000000004,179,575,459
2020,1,18,13,0,2.8000000000000003,-8.6,177,15,185,0.11,1009,269,2.7,187,538,447
2020,1,18,14,0,2.8000000000000003,-7.6000000000000005,132,0,132,0.11,1009,265,2,173,483,381
2020,1,18,15,0,2.1,-4.9,138,112,175,0.11,1008,257,1,139,406,274
2020,1,18,16,0,0.4,-5.4,74,49,84,0.11,1008,257,1,82,278,137
2020,1,18,17,0,-1.3,-7,12,32,14,0.11,1008,259,1.3,12,32,14
2020,1,18,18,0,-2.4000000000000004,-7.7,0,0,0,0.11,1008,258,1.4000000000000001,0,0,0
2020,1,18,19,0,-3.1,-8.1,0,0,0,0.11,1008,266,1.8,0,0,0
2020,1,18,20,0,-3.2,-8.5,0,0,0,0.11,1009,287,2.4000000000000004,0,0,0
2020,1,18,21,0,-2.9000000000000004,-9.600000000000001,0,0,0,0.11,1009,311,3.8000000000000003,0,0,0
2020,1,18,22,0,-3,-11.600000000000001,0,0,0,0.11,1010,321,4.2,0,0,0
2020,1,18,23,0,-4.1000000000000005,-13.200000000000001,0,0,0,0.11,1010,321,3.4000000000000004,0,0,0
2020,1,19,0,0,-5.4,-13.600000000000001,0,0,0,0.11,1010,319,2.6,0,0,0
2020,1,19,1,0,-6.300000000000001,-13.8,0,0,0,0.11,1010,318,2.2,0,0,0
2020,1,19,2,0,-6.9,-14.100000000000001,0,0,0,0.11,1010,315,1.8,0,0,0
2020,1,19,3,0,-7.4,-14.4,0,0,0,0.11,1010,310,1.6,0,0,0
2020,1,19,4,0,-7.9,-14.8,0,0,0,0.11,1009,306,1.5,0,0,0
2020,1,19,5,0,-8.4,-15.100000000000001,0,0,0,0.11,1010,306,1.7000000000000002,0,0,0
2020,1,19,6,0,-8.8,-15.5,0,0,0,0.11,1010,305,1.9000000000000001,0,0,0
2020,1,19,7,0,-8.8,-15.700000000000001,0,0,0,0.11,1010,304,2.4000000000000004,0,0,0
2020,1,19,8,0,-6.300000000000001,-14.9,27,218,42,0.11,1010,302,3.7,27,218,42
2020,1,19,9,0,-3.2,-14.5,69,544,193,0.11,1010,298,4,69,544,193
2020,1,19,10,0,0.2,-14.5,99,658,334,0.11,1010,294,4.2,99,658,334
2020,1,19,11,0,2.9000000000000004,-14.4,118,719,439,0.11,1009,287,4,118,719,439
2020,1,19,12,0,4.5,-14.200000000000001,132,727,489,0.11,1008,283,3.8000000000000003,132,727,489
2020,1,19,13,0,5.2,-13.8,138,703,480,0.11,1007,286,4,138,703,480
2020,1,19,14,0,5.2,-13.100000000000001,125,679,420,0.11,1007,294,4.3,125,679,420
2020,1,19,15,0,4.1000000000000005,-10.200000000000001,109,577,303,0.11,1007,296,3.2,109,577,303
2020,1,19,16,0,0.9,-9.200000000000001,76,391,155,0.11,1007,290,1.6,76,391,155
2020,1,19,17,0,-0.8,-10.200000000000001,18,40,19,0.11,1007,292,1.6,18,40,19
2020,1,19,18,0,-1,-10.3,0,0,0,0.11,1008,304,1.7000000000000002,0,0,0
2020,1,19,19,0,-1.3,-10.600000000000001,0,0,0,0.11,1009,312,1.9000000000000001,0,0,0
2020,1,19,20,0,-2,-11.4,0,0,0,0.11,1010,314,2.3000000000000003,0,0,0
2020,1,19,21,0,-2.6,-11.9,0,0,0,0.11,1010,315,2.8000000000000003,0,0,0
2020,1,19,22,0,-3.1,-12.100000000000001,0,0,0,0.11,1011,317,3.2,0,0,0
2020,1,19,23,0,-3.9000000000000004,-12.200000000000001,0,0,0,0.11,1012,321,3.4000000000000004,0,0,0
2020,1,20,0,0,-4.9,-12.4,0,0,0,0.11,1012,323,3.3000000000000003,0,0,0
2020,1,20,1,0,-5.9,-12.700000000000001,0,0,0,0.11,1013,322,2.9000000000000004,0,0,0
2020,1,20,2,0,-6.7,-13.100000000000001,0,0,0,0.11,1013,321,2.8000000000000003,0,0,0
2020,1,20,3,0,-7.300000000000001,-13.600000000000001,0,0,0,0.11,1013,321,3.1,0,0,0
2020,1,20,4,0,-7.800000000000001,-14.100000000000001,0,0,0,0.11,1014,322,3.3000000000000003,0,0,0
2020,1,20,5,0,-8.3,-14.600000000000001,0,0,0,0.11,1014,321,3.5,0,0,0
2020,1,20,6,0,-8.6,-15,0,0,0,0.11,1015,319,3.5,0,0,0
2020,1,20,7,0,-8.8,-15.200000000000001,0,0,0,0.11,1015,316,3.5,0,0,0
2020,1,20,8,0,-6.5,-14.9,25,347,50,0.11,1016,315,4.3,25,347,50
2020,1,20,9,0,-3.5,-14.5,54,700,215,0.11,1017,317,4.4,54,700,215
2020,1,20,10,0,-0.1,-14.4,69,840,370,0.11,1017,322,4.3,69,840,370
2020,1,20,11,0,2.4000000000000004,-15,74,915,485,0.11,1017,325,3.6,74,915,485
2020,1,20,12,0,3.6,-15.5,79,934,540,0.11,1015,318,3,79,934,540
2020,1,20,13,0,4.2,-15.700000000000001,81,923,533,0.11,1014,309,2.5,81,923,533
2020,1,20,14,0,4.4,-15.5,82,871,462,0.11,1014,300,2,82,871,462
2020,1,20,15,0,3.7,-11.100000000000001,72,773,335,0.11,1013,274,0.8,72,773,335
2020,1,20,16,0,1.2000000000000002,-10.700000000000001,54,602,178,0.11,1013,180,0.9,54,602,178
2020,1,20,17,0,-1.5,-11.600000000000001,17,193,26,0.11,1014,181,1.4000000000000001,17,193,26
2020,1,20,18,0,-2.2,-11.3,0,0,0,0.11,1015,189,1.8,0,0,0
2020,1,20,19,0,-2.5,-11.4,0,0,0,0.11,1015,199,1.9000000000000001,0,0,0
2020,1,20,20,0,-3.3000000000000003,-11.600000000000001,0,0,0,0.11,1015,203,1.8,0,0,0
2020,1,20,21,0,-4,-11.8,0,0,0,0.11,1015,205,1.7000000000000002,0,0,0
2020,1,20,22,0,-4.6000000000000005,-12.100000000000001,0,0,0,0.11,1015,205,1.7000000000000002,0,0,0
2020,1,20,23,0,-5.1000000000000005,-12.200000000000001,0,0,0,0.11,1015,207,1.7000000000000002,0,0,0
2020,1,21,0,0,-5.6000000000000005,-12.200000000000001,0,0,0,0.11,1015,210,1.6,0,0,0
2020,1,21,1,0,-6,-12.3,0,0,0,0.11,1015,213,1.5,0,0,0
2020,1,21,2,0,-6.1000000000000005,-12.4,0,0,0,0.11,1015,215,1.4000000000000001,0,0,0
2020,1,21,3,0,-6,-12.5,0,0,0,0.11,1014,219,1.2000000000000002,0,0,0
2020,1,21,4,0,-5.800000000000001,-12.5,0,0,0,0.11,1013,223,1,0,0,0
2020,1,21,5,0,-5.6000000000000005,-12.4,0,0,0,0.11,1013,234,0.8,0,0,0
2020,1,21,6,0,-5.7,-12.3,0,0,0,0.11,1014,268,0.6000000000000001,0,0,0
2020,1,21,7,0,-6,-12.3,0,0,0,0.11,1014,303,0.6000000000000001,0,0,0
2020,1,21,8,0,-5.1000000000000005,-10.600000000000001,25,130,34,0.11,1014,333,0.6000000000000001,25,130,34
2020,1,21,9,0,-2.9000000000000004,-10.8,81,389,171,0.11,1014,360,1.4000000000000001,81,389,171
2020,1,21,10,0,-0.30000000000000004,-10.700000000000001,120,514,306,0.11,1014,255,0.5,120,514,306
2020,1,21,11,0,1.9000000000000001,-10.600000000000001,142,584,406,0.11,1014,197,1.8,142,584,406
2020,1,21,12,0,3.4000000000000004,-10.9,159,596,455,0.11,1013,188,2.7,159,596,455
2020,1,21,13,0,3.7,-11,151,550,423,0.11,1012,182,3,163,580,449
2020,1,21,14,0,3.2,-9.9,185,255,297,0.11,1011,175,3,152,530,386
2020,1,21,15,0,2.1,-8.3,126,442,278,0.11,1011,167,2.7,126,442,278
2020,1,21,16,0,0.30000000000000004,-7.7,79,279,137,0.11,1011,166,2,79,279,137
2020,1,21,17,0,-0.8,-7.7,12,35,14,0.11,1011,173,1.4000000000000001,12,35,14
2020,1,21,18,0,-1.1,-7.6000000000000005,0,0,0,0.11,1012,180,1.2000000000000002,0,0,0
2020,1,21,19,0,-1.3,-7.9,0,0,0,0.11,1012,186,1.1,0,0,0
2020,1,21,20,0,-1.4000000000000001,-8.4,0,0,0,0.11,1012,188,1.1,0,0,0
2020,1,21,21,0,-1.2000000000000002,-8.700000000000001,0,0,0,0.11,1012,187,1,0,0,0
2020,1,21,22,0,-1,-8.9,0,0,0,0.11,1012,182,0.8,0,0,0
2020,1,21,23,0,-1.2000000000000002,-9,0,0,0,0.11,1012,169,0.5,0,0,0
2020,1,22,0,0,-1.4000000000000001,-8.9,0,0,0,0.11,1012,86,0.2,0,0,0
2020,1,22,1,0,-2.2,-8.9,0,0,0,0.11,1011,23,0.7000000000000001,0,0,0
2020,1,22,2,0,-3.3000000000000003,-9,0,0,0,0.11,1011,16,1.1,0,0,0
2020,1,22,3,0,-4.5,-9.1,0,0,0,0.11,1011,12,1.2000000000000002,0,0,0
2020,1,22,4,0,-5.300000000000001,-9.3,0,0,0,0.11,1011,7,1.3,0,0,0
2020,1,22,5,0,-5.800000000000001,-9.5,0,0,0,0.11,1010,3,1.4000000000000001,0,0,0
2020,1,22,6,0,-6.1000000000000005,-9.600000000000001,0,0,0,0.11,1011,358,1.4000000000000001,0,0,0
2020,1,22,7,0,-6.1000000000000005,-9.700000000000001,0,0,0,0.11,1011,351,1.4000000000000001,0,0,0
2020,1,22,8,0,-4.3,-9.1,21,57,25,0.11,1011,345,1.6,21,57,25
2020,1,22,9,0,-1.1,-8.9,90,288,157,0.11,1011,348,2.9000000000000004,90,288,157
2020,1,22,10,0,1.7000000000000002,-8.200000000000001,132,448,296,0.11,1011,342,2.3000000000000003,132,448,296
2020,1,22,11,0,4.1000000000000005,-7.300000000000001,162,509,394,0.11,1012,318,1.3,162,509,394
2020,1,22,12,0,5.6000000000000005,-7,173,548,447,0.11,1011,227,0.9,173,548,447
2020,1,22,13,0,6.2,-6.6000000000000005,171,549,444,0.11,1010,181,1.8,171,549,444
2020,1,22,14,0,6,-6,161,493,380,0.11,1010,169,2.4000000000000004,161,493,380
2020,1,22,15,0,4.3,-4,131,409,272,0.11,1010,160,1.7000000000000002,131,409,272
2020,1,22,16,0,1.6,-4.9,80,257,135,0.11,1010,158,1.2000000000000002,80,257,135
2020,1,22,17,0,0.4,-5.9,12,36,14,0.11,1010,166,1.2000000000000002,12,36,14
2020,1,22,18,0,0.4,-6,0,0,0,0.11,1011,182,1.1,0,0,0
2020,1,22,19,0,0.4,-6,0,0,0,0.11,1011,199,1,0,0,0
2020,1,22,20,0,0.4,-6.1000000000000005,0,0,0,0.11,1011,213,0.8,0,0,0
2020,1,22,21,0,0.5,-6.1000000000000005,0,0,0,0.11,1011,232,0.6000000000000001,0,0,0
